,0
878,8.371036098939967
879,9.305354475627075
880,9.135609373365275
881,9.32081645859048
882,9.012376574927547
883,8.324822967850121
884,7.739179209633899
885,7.281470375095773
886,6.916324179763266
887,6.605039677592642
888,6.064154634408292
889,6.657601090821229
890,7.182976459933531
891,7.511126575542136
892,7.809679293369562
893,8.536071659758228
894,8.670173820231952
895,9.022903764740743
896,8.553350416459354
897,8.076572517381361
898,7.492848849464606
899,7.122696544388151
900,6.760407958575052
901,6.532261859425042
902,5.953739252367716
903,6.5848387069323175
904,7.10047813777319
905,7.505404817706882
906,7.741463187421042
907,7.948642538497527
908,8.113973095195986
909,8.237324372410622
910,8.313584882110026
911,8.461467152327302
912,8.47207741671364
913,8.544313242024081
914,8.52816416464725
915,8.569930815859166
916,8.562388541543873
917,8.58995337264246
918,8.607105796899376
919,8.807910403549382
920,9.033981487887031
921,9.062896602265159
922,9.252070644638078
923,9.29688697761811
924,9.416934230419859
925,9.51582146284594
926,9.541727984209608
927,9.634702808956462
928,9.661549521120422
929,9.544656866236927
930,9.40150856709414
931,9.316288637038337
932,9.335491860869432
933,9.2926496153994
934,9.220104284397085
935,9.209827400420775
936,9.173275335145494
937,9.140276170219131
938,9.133941834871418
939,9.191600351543352
940,9.161743870494488
941,9.130988978210917
942,9.13804647552527
943,9.123670692287437
944,9.115698135766076
945,9.07500597419758
946,9.068502067089634
947,9.093117430010562
948,9.08460005269909
949,8.990343886679097
950,9.10957963907781
951,9.167002085834493
952,9.222611001179784
953,9.35433360797272
954,9.385216852896987
955,9.412669439497158
956,9.37960159722373
957,9.426527643520737
958,9.396650424905607
959,9.423926899708844
960,9.44211938120364
961,9.456835768208126
962,9.42756191168543
963,9.428684680444059
964,9.423983561516698
965,9.442526447828664
966,9.596960548829333
967,9.639511042716288
968,9.543995036995186
969,9.503031714626733
970,9.482806668481759
971,9.451000242137866
972,9.4839893179936
973,9.508445178274727
974,9.494546268982054
975,9.48229746801704
976,9.734298426322889
977,9.339249245201694
978,8.869134965579848
979,8.543099119984232
980,8.247375512586215
981,8.087266299748068
982,7.868498303993964
983,7.70764376340918
984,7.386011167256167
985,7.8736379678462685
986,8.160367349883726
987,8.641974484441832
988,8.467847910012846
989,9.096971599018959
990,9.487344001803352
991,9.771970557572576
992,9.993818837782214
993,10.1179605284598
994,10.22470456473642
995,10.365995136099032
996,10.394338627078906
997,10.498443265192307
998,10.5514635313851
999,10.515279064510285
1000,10.554803593141498
1001,10.975454969425362
1002,10.608639973196125
1003,10.070806276101456
1004,10.230446461565863
1005,9.17195300733298
1006,8.228531305263312
1007,6.9658326184125965
1008,6.55231157286556
1009,5.936556624447459
1010,5.480273161106608
1011,5.1486106120830835
1012,4.2277225451759195
1013,4.149747854850073
1014,3.437792556833255
1015,2.894370704282914
1016,2.4705225913401705
1017,2.108375793450031
1018,1.4171690783098463
1019,3.8284671355237956
1020,3.7328706813417534
1021,3.1709272200665475
1022,2.7455493010727485
1023,2.4473310941558535
1024,1.760215700845857
1025,2.789042598866244
1026,4.333341464760433
1027,5.410991151039682
1028,6.1865747662217245
1029,6.786313619885454
1030,7.344779271445052
1031,7.665729946075093
1032,8.361402033115976
1033,7.754528862561665
1034,7.31238123338327
1035,6.967944619071409
1036,6.670796939944104
1037,6.496892035867183
1038,6.280323728824999
1039,6.158953952175874
1040,6.018729443140019
1041,5.915094403554239
1042,5.460771722308561
1043,5.939692890579611
1044,6.702093728585689
1045,7.686818367665375
1046,8.424319722409564
1047,9.073108378653755
1048,9.535627770588173
1049,9.864516109970364
1050,10.440177337861805
1051,10.653662823387442
1052,10.236601553471228
1053,10.263953969428451
1054,9.461739306189582
1055,8.841920635111254
1056,8.27050832714979
1057,7.776414980406252
1058,7.381914579020956
1059,7.065420322153539
1060,7.326500913418979
1061,6.979735871030211
1062,6.531047430938694
1063,6.179444550787694
1064,5.8948869787037355
1065,5.692218049997121
1066,5.552329624897011
1067,5.439711583902275
1068,5.6163985998208235
1069,5.272696227205633
1070,4.239321687219008
1071,3.5548576426568994
1072,3.1087084365729085
1073,2.6383969906391207
1074,2.3478822122443788
1075,2.155871986821689
1076,1.9584088156577502
1077,1.6192710727446253
1078,1.7701354234637505
1079,2.754673837591895
1080,4.143480065187533
1081,5.913926699142435
1082,7.058839623274267
1083,7.65168661848779
1084,8.065637388119917
1085,8.580555734236281
1086,8.705435592254453
1087,8.332245169649136
1088,8.01392980384711
1089,7.761672864601644
1090,7.565130099661208
1091,7.235808154529072
1092,7.36263109576987
1093,7.724572540616457
1094,8.030134950064982
1095,8.161209903271502
1096,8.544286973751614
1097,8.858136571452524
1098,8.94335030981044
1099,7.496867315618992
1100,7.1087327511600735
1101,7.514531183688796
1102,7.8229620161215365
1103,8.005558366619466
1104,8.11883438274026
1105,8.447462386758218
1106,8.66437745260975
1107,8.509455628995513
1108,8.117874982242707
1109,7.818186707379126
1110,7.540366312599659
1111,7.409877069454777
1112,7.263182424668314
1113,7.306788309363881
1114,7.128698775319688
1115,6.599119616856336
1116,6.4429258390715445
1117,5.899099822902203
1118,5.175665660756262
1119,4.65166731660965
1120,4.1425091378803165
1121,3.8773367335773123
1122,3.593664703664796
1123,3.453129368790598
1124,3.283453308372377
1125,3.20556849422516
1126,3.112022918772939
1127,3.073531754042918
1128,3.1367828720740323
1129,3.0261444909251707
